No.	Time Stamp	Volts AN	Volts BN	Volts CN	Volts LN Average	Volts AB	Volts BC	Volts CA	Volts LL Average	I A	I B	I C	I Average	Watt A	Watt B	Watt C	Watt Total	VAR A	VAR B	VAR C	VAR Total	VA A	VA B	VA C	VA Total	Pwr Factor A	Pwr Factor B	Pwr Factor C	Pwr Factor Total	Dmd Watt Total	Dmd VAR Total	Dmd VA Total	Dmd I A	Dmd I B	Dmd I C	Ep_imp	Ep_exp	Eq_imp	Eq_exp	Ep_total	Ep_net	Eq_total	Eq_net	Es
13295	2019-03-08 13:04:00	117.63	117.71	116.30	117.21	203.89	201.61	202.36	202.62	166.05	153.64	151.93	157.21	19.3813	17.7689	17.2754	54.4256	0.00000	2.86922	-1.82301	1.04621	19.5269	18.0952	17.4424	55.0645	0.993	0.982	0.990	0.988	48.8176	0.73143	49.4156	161.17	122.01	139.82	16654.8	0.0	2619.7	6.7	16654.8	16654.8	2626.4	2613.0	20830.1
13296	2019-03-08 13:09:00	117.11	117.62	116.14	116.96	203.23	201.65	201.74	202.21	164.34	128.82	156.60	149.92	19.5559	14.7739	17.9875	52.3172	-0.52178	2.35148	-1.05991	0.76979	19.7320	15.0714	18.0965	52.8999	0.991	0.980	0.994	0.989	51.0392	0.67703	51.6503	166.01	130.50	145.81	16659.1	0.0	2619.7	6.7	16659.1	16659.1	2626.4	2613.0	20834.4
13297	2019-03-08 13:14:00	117.45	117.54	116.26	117.08	203.68	201.77	202.39	202.61	166.40	137.99	141.46	148.62	19.1658	15.6809	16.0246	50.8712	-0.38650	2.30565	-1.64062	0.27853	19.3346	15.9634	16.1910	51.4891	0.991	0.982	0.990	0.988	52.3486	0.41953	52.9629	169.36	137.36	146.67	16663.4	0.0	2619.7	6.7	16663.4	16663.4	2626.4	2613.0	20838.9
13298	2019-03-08 13:19:00	117.24	117.98	116.42	117.21	204.21	202.19	202.28	202.89	175.95	127.13	138.91	147.33	20.7714	14.8654	16.2721	51.9089	-0.12679	2.68591	-1.41607	1.14305	20.9200	15.2313	16.4179	52.5692	0.993	0.976	0.991	0.987	51.4651	0.28762	52.0950	166.60	135.71	143.59	16667.6	0.0	2619.8	6.7	16667.6	16667.6	2626.5	2613.1	20843.1
13299	2019-03-08 13:24:00	117.43	117.77	116.21	117.14	203.73	201.54	202.26	202.51	172.61	123.91	143.32	146.62	19.4779	14.0618	16.3757	49.9154	-0.48475	2.15428	-1.32646	0.34307	19.6479	14.3574	16.5034	50.5087	0.991	0.979	0.992	0.988	50.9063	0.20814	51.5485	167.34	131.37	142.44	16671.8	0.0	2619.8	6.7	16671.8	16671.8	2626.5	2613.1	20847.4
13300	2019-03-08 13:29:00	117.35	117.48	116.11	116.98	203.67	201.59	202.34	202.53	164.70	127.34	141.45	144.50	19.1496	15.1864	16.4382	50.7742	-0.74040	2.24749	-1.34987	0.15722	19.3315	15.4768	16.5646	51.3730	0.991	0.981	0.992	0.988	49.8776	0.12032	50.5309	166.62	124.60	141.38	16676.0	0.0	2619.8	6.7	16676.0	16676.0	2626.5	2613.1	20851.6
13301	2019-03-08 13:34:00	117.29	117.48	116.09	116.95	203.53	201.35	202.28	202.39	164.31	128.48	144.77	145.85	19.1934	14.6112	16.5906	50.3952	-0.68881	2.68904	-1.68745	0.31278	19.3670	14.9786	16.7541	51.0996	0.991	0.975	0.990	0.986	50.2056	0.00576	50.8592	167.34	124.35	143.49	16680.2	0.0	2619.8	6.7	16680.2	16680.2	2626.5	2613.1	20855.8
13302	2019-03-08 13:39:00	117.29	117.57	116.19	117.02	203.67	201.59	202.22	202.49	167.05	124.58	139.43	143.69	18.9454	13.9442	15.5742	48.4637	-0.53162	2.27073	-1.57859	0.16051	19.1116	14.2554	15.7375	49.1045	0.991	0.978	0.990	0.987	50.5734	0.01641	51.2277	167.54	125.34	145.30	16684.5	0.0	2619.8	6.7	16684.5	16684.5	2626.5	2613.1	20860.1
13303	2019-03-08 13:44:00	117.35	117.39	116.52	117.09	203.25	201.81	202.37	202.47	166.33	144.57	137.71	149.54	19.5211	15.0825	15.8430	50.4467	-0.54554	2.54555	-1.65309	0.34691	19.6936	15.4429	16.0136	51.1501	0.991	0.977	0.989	0.986	50.6767	0.10021	51.3366	167.82	127.40	143.53	16688.6	0.0	2619.8	6.7	16688.6	16688.6	2626.5	2613.1	20864.3
13304	2019-03-08 13:49:00	117.16	117.27	116.16	116.86	203.19	201.64	201.83	202.22	171.01	138.76	142.01	150.60	19.9837	15.4428	16.2356	51.6621	-0.64061	2.38739	-1.42498	0.32180	20.1593	15.7491	16.3732	52.2817	0.991	0.981	0.992	0.988	50.5961	0.25875	51.2551	169.82	127.89	140.82	16692.8	0.0	2619.8	6.7	16692.8	16692.8	2626.5	2613.1	20868.6
13305	2019-03-08 13:54:00	117.18	117.74	116.30	117.07	203.89	201.70	202.21	202.60	162.89	116.79	143.02	140.90	19.1567	13.7236	16.6967	49.5770	-0.53321	2.34948	-1.53251	0.28377	19.3178	14.0526	16.8484	50.2189	0.992	0.977	0.991	0.987	50.6608	0.23761	51.3136	170.70	127.61	140.81	16697.1	0.0	2619.8	6.7	16697.1	16697.1	2626.5	2613.1	20872.9
13306	2019-03-08 13:59:00	117.26	117.32	116.43	117.00	203.44	201.68	202.47	202.53	169.28	135.24	138.57	147.70	19.9754	15.7946	16.0343	51.8043	-0.73208	2.37652	-1.63816	0.00628	20.1567	16.0908	16.2059	52.4534	0.991	0.982	0.989	0.988	50.8979	0.21498	51.5458	172.51	127.17	141.51	16701.3	0.0	2619.9	6.7	16701.3	16701.3	2626.6	2613.2	20877.2
13307	2019-03-08 14:04:00	117.27	117.60	116.49	117.12	203.71	201.91	202.50	202.70	173.12	129.48	144.48	149.02	20.1396	15.0668	16.6004	51.8067	-0.70938	2.33837	-1.72543	-0.09644	20.3131	15.3692	16.7766	52.4589	0.991	0.980	0.989	0.988	51.1527	0.16432	51.8131	173.60	128.58	140.81	16705.6	0.0	2619.9	6.7	16705.6	16705.6	2626.6	2613.2	20881.5
13308	2019-03-08 14:09:00	117.22	117.87	116.57	117.22	204.05	202.02	202.28	202.78	173.81	124.69	138.09	145.53	20.1491	14.3745	15.7758	50.2994	-0.49931	2.50192	-1.80852	0.19410	20.3018	14.7162	15.9711	50.9891	0.992	0.977	0.988	0.986	51.6588	0.28967	52.3322	175.76	130.89	140.65	16709.9	0.0	2619.9	6.7	16709.9	16709.9	2626.6	2613.2	20885.9
13309	2019-03-08 14:14:00	117.15	117.79	116.50	117.15	204.06	201.78	202.17	202.67	180.48	129.07	141.86	150.47	20.5681	15.2112	16.0313	51.8105	-0.51766	2.50708	-1.82680	0.16262	20.7272	15.5548	16.2263	52.5083	0.992	0.978	0.988	0.987	51.8287	0.30094	52.5144	177.59	131.21	139.93	16714.2	0.0	2619.9	6.7	16714.2	16714.2	2626.6	2613.2	20890.3
13310	2019-03-08 14:19:00	116.97	117.70	116.51	117.06	204.03	202.19	202.03	202.75	175.22	133.97	143.04	150.74	19.9131	14.7168	15.9736	50.6035	-0.58796	2.67938	-1.72642	0.36500	20.0665	15.0897	16.1575	51.3137	0.992	0.975	0.989	0.986	51.9158	0.32643	52.6036	177.15	130.31	142.36	16718.5	0.0	2619.9	6.7	16718.5	16718.5	2626.6	2613.2	20894.7
13311	2019-03-08 14:24:00	117.15	117.54	116.27	116.99	203.56	201.53	201.85	202.31	188.49	160.06	147.48	165.34	21.5022	17.8091	16.4936	55.8049	-0.23931	3.27547	-1.60942	1.42674	21.6467	18.2124	16.6623	56.5215	0.993	0.978	0.990	0.987	52.2497	0.29138	52.9383	179.28	132.15	140.92	16723.0	0.0	2620.0	6.7	16723.0	16723.0	2626.7	2613.3	20899.2
13312	2019-03-08 14:29:00	117.04	118.12	116.20	117.12	204.46	201.86	202.12	202.81	173.57	130.20	145.90	149.89	20.3589	14.7848	16.9765	52.1202	-0.36439	2.64860	-1.72455	0.55966	20.5062	15.1552	17.1545	52.8159	0.993	0.976	0.990	0.987	53.0798	0.36399	53.7583	179.75	135.66	144.31	16727.5	0.0	2620.0	6.7	16727.5	16727.5	2626.7	2613.3	20903.7
13313	2019-03-08 14:34:00	116.94	118.22	116.40	117.19	204.24	201.74	201.68	202.55	192.91	124.90	145.08	154.30	22.5646	14.5787	17.0146	54.1579	-0.60898	2.38682	-1.73133	0.04651	22.7095	14.9075	17.1928	54.8099	0.994	0.978	0.990	0.988	53.2828	0.32960	53.9376	180.46	134.38	146.33	16731.9	0.0	2620.0	6.7	16731.9	16731.9	2626.7	2613.3	20908.2
13314	2019-03-08 14:39:00	117.12	118.02	116.28	117.14	204.11	201.83	201.88	202.61	189.06	141.02	143.61	157.90	21.9155	16.4020	16.5730	54.8905	-0.53901	2.51212	-1.77363	0.19948	22.0732	16.7196	16.7598	55.5525	0.993	0.981	0.989	0.988	53.3417	0.31958	53.9888	183.21	131.68	146.99	16736.4	0.0	2620.1	6.7	16736.4	16736.4	2626.8	2613.4	20912.7
13315	2019-03-08 14:44:00	117.13	118.05	116.56	117.25	204.38	202.19	202.26	202.94	172.49	129.88	134.41	145.59	20.4886	15.2118	15.7011	51.4015	-0.72657	2.41223	-1.82984	-0.14419	20.6791	15.5354	15.9008	52.1153	0.991	0.979	0.987	0.986	53.3177	0.32836	53.9679	183.80	132.35	144.73	16740.8	0.0	2620.1	6.7	16740.8	16740.8	2626.8	2613.4	20917.2
13316	2019-03-08 14:49:00	117.03	117.54	116.41	116.99	203.85	202.05	201.96	202.62	186.44	138.16	136.96	153.85	21.2481	15.9109	15.4648	52.6238	-0.78333	2.54265	-1.84380	-0.08448	21.4281	16.2348	15.6644	53.3273	0.992	0.980	0.987	0.987	52.9837	0.26150	53.6580	182.22	134.37	141.46	16745.1	0.0	2620.1	6.7	16745.1	16745.1	2626.8	2613.4	20921.5
13317	2019-03-08 14:54:00	117.21	117.83	116.46	117.17	204.13	202.00	202.20	202.78	187.96	136.91	138.15	154.34	21.4578	15.6764	15.5553	52.6894	-0.73919	2.52971	-1.91473	-0.12421	21.6250	16.0036	15.7571	53.3857	0.992	0.980	0.987	0.987	52.1904	0.12415	52.8719	176.65	135.82	138.74	16749.4	0.0	2620.1	6.7	16749.4	16749.4	2626.8	2613.4	20925.9
13318	2019-03-08 14:59:00	117.31	117.88	116.47	117.22	203.81	202.12	202.09	202.67	165.34	133.11	144.81	147.75	19.1499	15.2302	16.4604	50.8405	-0.70032	2.50351	-1.66214	0.14105	19.3204	15.5481	16.6225	51.4909	0.991	0.980	0.990	0.987	51.6650	0.07336	52.3528	173.45	133.81	139.82	16753.7	0.0	2620.1	6.7	16753.7	16753.7	2626.8	2613.4	20930.3
13319	2019-03-08 15:04:00	117.24	117.83	116.07	117.05	204.14	201.79	202.09	202.67	166.94	131.77	151.10	149.94	19.5370	15.2896	17.4383	52.2649	-0.62652	2.69949	-1.67818	0.39478	19.7050	15.6372	17.5903	52.9325	0.991	0.978	0.991	0.987	52.1092	0.24004	52.7911	172.90	133.99	144.05	16758.0	0.0	2620.2	6.7	16758.0	16758.0	2626.9	2613.5	20934.6
13320	2019-03-08 15:09:00	117.24	118.02	116.33	117.20	204.13	201.82	202.32	202.76	163.87	128.01	140.08	143.99	19.4142	14.3082	16.2495	49.9718	-0.45506	2.39983	-1.64733	0.29745	19.5626	14.6224	16.4023	50.5874	0.992	0.979	0.991	0.988	51.8833	0.28217	52.5492	170.31	131.32	147.39	16762.3	0.0	2620.2	6.7	16762.3	16762.3	2626.9	2613.5	20938.9
13321	2019-03-08 15:14:00	117.38	117.91	116.20	117.17	204.12	201.81	202.38	202.77	164.87	125.75	144.40	145.01	19.1889	14.5300	16.5378	50.2567	-0.44057	2.30357	-1.57672	0.28629	19.3447	14.8322	16.6897	50.8666	0.992	0.980	0.991	0.988	51.3016	0.28186	51.9485	169.60	128.62	145.74	16766.4	0.0	2620.2	6.7	16766.4	16766.4	2626.9	2613.5	20943.2
13322	2019-03-08 15:19:00	117.20	117.70	116.20	117.03	203.93	201.69	202.31	202.64	166.16	129.47	144.54	146.72	19.3931	14.8517	16.6414	50.8862	-0.55715	2.37178	-1.57065	0.24398	19.5517	15.1623	16.7880	51.5019	0.992	0.980	0.991	0.988	50.3382	0.14283	50.9674	167.90	127.32	139.99	16770.6	0.0	2620.2	6.7	16770.6	16770.6	2626.9	2613.5	20947.4
13323	2019-03-08 15:24:00	117.30	117.69	116.24	117.08	203.91	201.56	202.26	202.58	164.50	124.78	133.78	141.02	19.2374	14.3925	15.4902	49.1202	-0.34062	2.24181	-1.59015	0.31104	19.3851	14.6869	15.6424	49.7145	0.992	0.980	0.990	0.988	50.3183	0.12915	50.9434	169.18	128.74	136.92	16774.8	0.0	2620.2	6.7	16774.8	16774.8	2626.9	2613.5	20951.7
13324	2019-03-08 15:29:00	117.14	117.77	116.53	117.15	203.81	202.03	202.16	202.66	172.32	128.12	133.49	144.64	20.0440	14.7892	15.5032	50.3364	-0.22021	2.26784	-1.64385	0.40378	20.1904	15.0811	15.6606	50.9321	0.993	0.981	0.990	0.988	50.0889	0.11540	50.7108	168.18	128.81	136.00	16779.0	0.0	2620.2	6.7	16779.0	16779.0	2626.9	2613.5	20955.9
13325	2019-03-08 15:34:00	117.04	117.55	116.51	117.03	203.96	201.99	202.17	202.71	167.15	126.20	133.91	142.42	20.7858	15.5603	15.7804	52.1266	0.03069	3.03941	-1.78777	1.28233	20.9405	15.9756	15.9616	52.8777	0.993	0.974	0.989	0.986	50.1480	0.18215	50.7735	169.18	128.85	136.03	16783.2	0.0	2620.3	6.7	16783.2	16783.2	2627.0	2613.6	20960.2
